ano_eleicao,sigla_uf,nome_municipio,descricao_cargo,num_turno,numero_zona,sigla_partido,nome_candidato,nome_urna_candidato,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,total_votos
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,ANA CRISTINA PINTO DA CUNHA DE ARO BRITO,CRIS FISIOTERAPEUTA,22777,,DEFERIDO,SUPLENTE,166
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PDT,INES RODRIGUES GOBE,INES GOBE,12015,,DEFERIDO,SUPLENTE,165
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,ADRIANA IVETE PEREIRA DE OLIVEIRA,ADRIANA OLIVEIRA,25800,,DEFERIDO,SUPLENTE,165
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,WALTER FERNANDES CANDELARIO,SIENA,13350,,DEFERIDO,SUPLENTE,164
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,HELDERLEY FLORENCIO VIEIRA,HELDER VIEIRA,22552,,DEFERIDO,SUPLENTE,164
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,OSMAR ANTONIO FERREIRA,OSMAR FERREIRA,45013,,DEFERIDO,SUPLENTE,163
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,MARIA APARECIDA SILVA DE MATOS,CIDINHA MATOS,40789,,DEFERIDO,SUPLENTE,162
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,TONY RODRIGO SILVA,TONY DI AVILIS,23023,,DEFERIDO,SUPLENTE,162
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,MARINO SALUTTI,DR. MARINO,40200,,DEFERIDO,SUPLENTE,160
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,JOSE CONRADO LOPES FILHO,CONRADO,31234,,DEFERIDO,SUPLENTE,160
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,ROSANGELA BEZERRA LIMA,ROSANGELA LIMA,15113,,DEFERIDO,SUPLENTE,160
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,NEUSA LEONORA DO CARMO,NEUSA DO CARMO,13800,,DEFERIDO,SUPLENTE,159
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,ALMIR MAGACHO VOLÚ,VOLÚ,22333,,DEFERIDO,SUPLENTE,159
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,OSMAR ANTONIO FERREIRA,OSMAR FERREIRA,45013,,DEFERIDO,SUPLENTE,159
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,ILSO SESTARI,SESTARI,43333,,DEFERIDO,NÃO ELEITO,158
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ÁLVARO DE SOUZA ALVES,ÁLVARO DA SSM,45123,,DEFERIDO,SUPLENTE,158
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,DIMAR DA SILVA ALVES,PROFESSOR DIMAR,15815,,DEFERIDO,SUPLENTE,157
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,CÉLIA APARECIDA ROCHA MORAIS,CÉLIA MORAIS CARDOZO,45458,,DEFERIDO,SUPLENTE,156
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,JOSÉ LUIZ CUOGHI,JOSÉ LUIZ CUOGHI,12345,,DEFERIDO,SUPLENTE,156
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,MARIA  DE LURDES DO CARMO SILVA,MARIA DE LOURDES,25033,,DEFERIDO,SUPLENTE,156
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,ALDECI ALVES DE FREITAS,ALDECI CEARÁ,23456,,DEFERIDO,SUPLENTE,156
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,ALAÍDE DA SILVA,ALAÍDE CAMARGO,45237,,DEFERIDO,SUPLENTE,156
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PHS,ANA LUCIA DE SOUZA,ANA LÚCIA DA REGIÃO LESTE,31777,,DEFERIDO,SUPLENTE,155
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,CLAUDEMIR JULIO,CLAUDEMIR JULIO,43210,,DEFERIDO,NÃO ELEITO,155
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,JAIRO DOS SANTOS,JAIRO SANTOS,22007,,DEFERIDO,SUPLENTE,154
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,NEUSA LEONORA DO CARMO,NEUSA DO CARMO,13800,,DEFERIDO,SUPLENTE,152
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,RODOLFO CHRISTIAN MINAS,DODÔ,25943,,DEFERIDO,SUPLENTE,152
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,CRISTÓVÃO GOMES GONÇALVES,CRISTÓVÃO GONÇALVES,45633,,DEFERIDO,ELEITO,152
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,WANDERLEY MARQUES DE ASSIS,WANDERLEY DE ASSIS,13321,,DEFERIDO,SUPLENTE,152
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PRP,JOÃO CANDIDO DE OLIVEIRA,TAQUARA,44405,,DEFERIDO,SUPLENTE,151
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,CESAR AUGUSTO CUSTODIO,CESAR CUSTODIO,25255,,DEFERIDO,SUPLENTE,150
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,SEBASTIÃO GERALDO VENANCIO,SEBASTIÃO VENANCIO LUZ CRISTO,12321,,DEFERIDO,SUPLENTE,149
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,CLAUDIO HENRIQUE MENDONÇA,CLAUDIO MENDONÇA,43777,,DEFERIDO,NÃO ELEITO,149
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,JOSÉ BENEDITO DOS SANTOS,JB,23111,,DEFERIDO,SUPLENTE,149
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRP,MARLY MARVILA LOPES,MARLY MARVILA LOPES,44655,,DEFERIDO,SUPLENTE,149
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,ALVARO MACHUCA,DRº MACHUCA,13636,,DEFERIDO,SUPLENTE,148
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,ALEXANDRE OLIVEIRA MILEN,MILEN,25133,,DEFERIDO,SUPLENTE,148
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,MARCOS ANTONIO SOARES DA SILVA,MARCOS BOLA BOLA,43434,,DEFERIDO,NÃO ELEITO,148
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,ISAIAS DOS SANTOS,ISAIAS DA AUTO PEÇAS,43118,,DEFERIDO,NÃO ELEITO,146
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,JOSE DE ANGELIS FILHO,DE ANGELIS,14123,,DEFERIDO,NÃO ELEITO,146
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,MARIA ELIETE DOS SANTOS,PROFª ELIETE,25055,,DEFERIDO,SUPLENTE,145
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,DANIEL DE SOUZA COSTA,DANIEL COSTA,33733,,DEFERIDO,SUPLENTE,144
